Timestamp,Count,NumKeywords,URL,,,,,Timestamp in min,Page/Min,Sec/Page,Ratio,,,
746.103,222,121,https://www.metacareers.com/v2/jobs/244573574029854/,,,,,12.43505,17.85276296,3.360824324,18.5,,,
749.029,223,122,https://www.metacareers.com/v2/jobs/224920879601825/,,,,,12.48381667,17.86312679,3.358874439,18.58333333,,,
751.76,224,122,https://www.metacareers.com/v2/jobs/252641603552871/,,,,,12.52933333,17.87804618,3.356071429,18.66666667,,,
754.639,225,123,https://www.metacareers.com/v2/jobs/1816515125198026/,,,,,12.57731667,17.88934842,3.353951111,18.75,,,
760.853,226,124,https://www.metacareers.com/v2/jobs/2703882936574367/,,,,,12.68088333,17.8221023,3.366606195,18.83333333,,,
763.293,227,125,https://www.metacareers.com/v2/jobs/3114987635383128/,,,,,12.72155,17.84373759,3.362524229,18.91666667,,,
765.958,228,126,https://www.metacareers.com/v2/jobs/382958600257018/,,,,,12.76596667,17.8599871,3.359464912,19,,,
769.367,229,127,https://www.metacareers.com/v2/jobs/4851684111537215/,,,,,12.82278333,17.8588372,3.359681223,19.08333333,,,
772.32,230,127,https://www.metacareers.com/v2/jobs/1631118603895626/,,,,,12.872,17.86824114,3.357913043,19.16666667,,,
775.817,231,127,https://www.metacareers.com/v2/jobs/199722081556377/,,,,,12.93028333,17.86503776,3.358515152,19.25,,,
779.256,232,128,https://www.metacareers.com/v2/jobs/465084541579831/,,,,,12.9876,17.86319258,3.358862069,19.33333333,,,
782.049,233,128,https://www.metacareers.com/v2/jobs/978534136206653/,,,,,13.03415,17.87611774,3.356433476,19.41666667,,,
785.125,234,128,https://www.metacareers.com/v2/jobs/336835401430444/,,,,,13.08541667,17.88250279,3.355235043,19.5,,,
796.239,235,129,https://www.metacareers.com/v2/jobs/1691285101263090/,,,,,13.27065,17.70825091,3.388251064,19.58333333,,,
799.776,236,129,https://www.metacareers.com/v2/jobs/1129808397760485/,,,,,13.3296,17.70495739,3.388881356,19.66666667,,,
803.711,237,129,https://www.metacareers.com/v2/jobs/1112598526225649/,,,,,13.39518333,17.69292694,3.391185654,19.75,,,
807.863,238,130,https://www.metacareers.com/v2/jobs/556165782245822/,,,,,13.46438333,17.67626442,3.394382353,19.83333333,,,
810.604,239,130,https://www.metacareers.com/v2/jobs/417222726552993/,,,,,13.51006667,17.69051226,3.391648536,19.91666667,,,
813.811,240,131,https://www.metacareers.com/v2/jobs/1338357086612360/,,,,,13.56351667,17.69452612,3.390879167,20,,,
817.335,241,131,https://www.metacareers.com/v2/jobs/591086942188131/,,,,,13.62225,17.69164419,3.391431535,20.08333333,,,
819.864,242,131,https://www.metacareers.com/v2/jobs/4729371303845011/,,,,,13.6644,17.71025438,3.387867769,20.16666667,,,
822.464,243,131,https://www.metacareers.com/v2/jobs/376292260926187/,,,,,13.70773333,17.72721967,3.384625514,20.25,,,
826.043,244,132,https://www.metacareers.com/v2/jobs/680412879655517/,,,,,13.76738333,17.72304832,3.385422131,20.33333333,,,
828.455,245,132,https://www.metacareers.com/v2/jobs/308298510167204/,,,,,13.80758333,17.74387263,3.38144898,20.41666667,,,
831.516,246,133,https://www.metacareers.com/v2/jobs/4088838414575063/,,,,,13.8586,17.75071075,3.380146341,20.5,,,
834.094,247,134,https://www.metacareers.com/v2/jobs/1046351042608471/,,,,,13.90156667,17.76778157,3.376898785,20.58333333,,,
836.749,248,135,https://www.metacareers.com/v2/jobs/267438435458476/,,,,,13.94581667,17.78311059,3.373987903,20.66666667,,,
840.265,249,136,https://www.metacareers.com/v2/jobs/363390838454974/,,,,,14.00441667,17.78010509,3.374558233,20.75,,,
843.397,250,136,https://www.metacareers.com/v2/jobs/483364876480939/,,,,,14.05661667,17.78521859,3.373588,20.83333333,,,
850.532,251,136,https://www.metacareers.com/v2/jobs/610581216698634/,,,,,14.17553333,17.70656483,3.388573705,20.91666667,,,
853.947,252,137,https://www.metacareers.com/v2/jobs/1153337008827707/,,,,,14.23245,17.70601688,3.388678571,21,,,
856.703,253,137,https://www.metacareers.com/v2/jobs/474979380659678/,,,,,14.27838333,17.71909285,3.386177866,21.08333333,,,
859.887,254,137,https://www.metacareers.com/v2/jobs/610305230258472/,,,,,14.33145,17.72325899,3.38538189,21.16666667,,,
863.833,255,138,https://www.metacareers.com/v2/jobs/1290986364647261/,,,,,14.39721667,17.71175679,3.387580392,21.25,,,
867.424,256,139,https://www.metacareers.com/v2/jobs/425903335908542/,,,,,14.45706667,17.7076032,3.388375,21.33333333,,,
871.208,257,140,https://www.metacareers.com/v2/jobs/632637307794236/,,,,,14.52013333,17.69956199,3.389914397,21.41666667,,,
873.681,258,141,https://www.metacareers.com/v2/jobs/601643824285212/,,,,,14.56135,17.7181374,3.386360465,21.5,,,
876.961,259,142,https://www.metacareers.com/v2/jobs/352751460016374/,,,,,14.61601667,17.72028631,3.385949807,21.58333333,,,
880.77,260,142,https://www.metacareers.com/v2/jobs/1278193906009584/,,,,,14.6795,17.71177492,3.387576923,21.66666667,,,
883.252,261,143,https://www.metacareers.com/v2/jobs/6249682111738769/,,,,,14.72086667,17.72993438,3.38410728,21.75,,,
886.552,262,143,https://www.metacareers.com/v2/jobs/406223454478317/,,,,,14.77586667,17.73161642,3.38378626,21.83333333,,,
889.917,263,144,https://www.metacareers.com/v2/jobs/909087089751353/,,,,,14.83195,17.73199074,3.383714829,21.91666667,,,
892.724,264,145,https://www.metacareers.com/v2/jobs/370787471484987/,,,,,14.87873333,17.7434459,3.381530303,22,,,
895.314,265,146,https://www.metacareers.com/v2/jobs/1273485006452070/,,,,,14.9219,17.75913255,3.378543396,22.08333333,,,
898.337,266,147,https://www.metacareers.com/v2/jobs/220948910188233/,,,,,14.97228333,17.76616125,3.377206767,22.16666667,,,
901.461,267,147,https://www.metacareers.com/v2/jobs/1042236929863368/,,,,,15.02435,17.7711515,3.376258427,22.25,,,
904.735,268,147,https://www.metacareers.com/v2/jobs/284827320299554/,,,,,15.07891667,17.7731601,3.375876866,22.33333333,,,
907.86,269,147,https://www.metacareers.com/v2/jobs/649711656171923/,,,,,15.131,17.77807151,3.374944238,22.41666667,,,
910.54,270,147,https://www.metacareers.com/v2/jobs/1121183208628638/,,,,,15.17566667,17.79164013,3.37237037,22.5,,,
914.21,271,148,https://www.metacareers.com/v2/jobs/229180996037198/,,,,,15.23683333,17.78584789,3.373468635,22.58333333,,,
917.335,272,149,https://www.metacareers.com/v2/jobs/905807533399302/,,,,,15.28891667,17.79066535,3.372555147,22.66666667,,,
921.073,273,149,https://www.metacareers.com/v2/jobs/438419457779602/,,,,,15.35121667,17.78360673,3.373893773,22.75,,,
924.848,274,150,https://www.metacareers.com/v2/jobs/393766935874479/,,,,,15.41413333,17.77589398,3.375357664,22.83333333,,,
927.403,275,151,https://www.metacareers.com/v2/jobs/1587426908280774/,,,,,15.45671667,17.7916181,3.372374545,22.91666667,,,
933.034,276,151,https://www.metacareers.com/v2/jobs/567347114330921/,,,,,15.55056667,17.74854936,3.380557971,23,,,
935.322,277,152,https://www.metacareers.com/v2/jobs/491845732277238/,,,,,15.5887,17.7692816,3.376613718,23.08333333,,,
938.746,278,153,https://www.metacareers.com/v2/jobs/1252583308580822/,,,,,15.64576667,17.76838463,3.376784173,23.16666667,,,
942.544,279,154,https://www.metacareers.com/v2/jobs/900258420706069/,,,,,15.70906667,17.76044407,3.378293907,23.25,,,
946.108,280,155,https://www.metacareers.com/v2/jobs/350056406495155/,,,,,15.76846667,17.75695798,3.378957143,23.33333333,,,
949.805,281,156,https://www.metacareers.com/v2/jobs/1182607712149454/,,,,,15.83008333,17.75101205,3.380088968,23.41666667,,,
952.749,282,157,https://www.metacareers.com/v2/jobs/622207669150107/,,,,,15.87915,17.75913698,3.378542553,23.5,,,
955.377,283,157,https://www.metacareers.com/v2/jobs/1562627534088564/,,,,,15.92295,17.77308853,3.375890459,23.58333333,,,
958.994,284,157,https://www.metacareers.com/v2/jobs/200508252202932/,,,,,15.98323333,17.76862003,3.376739437,23.66666667,,,
962.647,285,158,https://www.metacareers.com/v2/jobs/2725915044309072/,,,,,16.04411667,17.76352079,3.377708772,23.75,,,
966.79,286,159,https://www.metacareers.com/v2/jobs/331990938815816/,,,,,16.11316667,17.74945955,3.380384615,23.83333333,,,
969.652,287,159,https://www.metacareers.com/v2/jobs/353964046734147/,,,,,16.16086667,17.75894857,3.378578397,23.91666667,,,
972.669,288,159,https://www.metacareers.com/v2/jobs/474156580966902/,,,,,16.21115,17.76555025,3.377322917,24,,,
977.144,289,159,https://www.metacareers.com/v2/jobs/309572514446251/,,,,,16.28573333,17.74559328,3.381121107,24.08333333,,,
981.151,290,160,https://www.metacareers.com/v2/jobs/228944796078039/,,,,,16.35251667,17.73427332,3.38327931,24.16666667,,,
985.025,291,161,https://www.metacareers.com/v2/jobs/1091041838322080/,,,,,16.41708333,17.72543844,3.384965636,24.25,,,
989.245,292,162,https://www.metacareers.com/v2/jobs/208958301059127/,,,,,16.48741667,17.71047617,3.387825342,24.33333333,,,
993.663,293,162,https://www.metacareers.com/v2/jobs/221872800037004/,,,,,16.56105,17.69211493,3.391341297,24.41666667,,,
996.484,294,162,https://www.metacareers.com/v2/jobs/333727371516367/,,,,,16.60806667,17.70224108,3.389401361,24.5,,,
1000.346,295,162,https://www.metacareers.com/v2/jobs/679975643174066/,,,,,16.67243333,17.69387792,3.39100339,24.58333333,,,
1002.698,296,162,https://www.metacareers.com/v2/jobs/909382349713895/,,,,,16.71163333,17.71221245,3.387493243,24.66666667,,,
1007.37,297,162,https://www.metacareers.com/v2/jobs/4903353293067268/,,,,,16.7895,17.68962745,3.391818182,24.75,,,
1010.715,298,162,https://www.metacareers.com/v2/jobs/432434588397136/,,,,,16.84525,17.69044686,3.391661074,24.83333333,,,
1014.462,299,162,https://www.metacareers.com/v2/jobs/939398216698694/,,,,,16.9077,17.68425037,3.392849498,24.91666667,,,
1018.147,300,163,https://www.metacareers.com/v2/jobs/281219143816749/,,,,,16.96911667,17.67917599,3.393823333,25,,,
1033.102,301,163,https://www.metacareers.com/v2/jobs/595742371610796/,,,,,17.21836667,17.48133292,3.432232558,25.08333333,,,
1035.471,302,163,https://www.metacareers.com/v2/jobs/593751571828881/,,,,,17.25785,17.49928294,3.428711921,25.16666667,,,
1038.058,303,164,https://www.metacareers.com/v2/jobs/1700167936845517/,,,,,17.30096667,17.51347227,3.425933993,25.25,,,
1040.251,304,164,https://www.metacareers.com/v2/jobs/3125943877638774/,,,,,17.33751667,17.53422972,3.421878289,25.33333333,,,
1044.341,305,164,https://www.metacareers.com/v2/jobs/295088588819742/,,,,,17.40568333,17.52301212,3.424068852,25.41666667,,,
1048.056,306,165,https://www.metacareers.com/v2/jobs/2974268836129704/,,,,,17.4676,17.51814789,3.425019608,25.5,,,
1052.232,307,166,https://www.metacareers.com/v2/jobs/992668221324723/,,,,,17.5372,17.50564514,3.427465798,25.58333333,,,
1055.055,308,167,https://www.metacareers.com/v2/jobs/2120381488118070/,,,,,17.58425,17.51567454,3.425503247,25.66666667,,,
1058.18,309,167,https://www.metacareers.com/v2/jobs/2139043842901015/,,,,,17.63633333,17.52064866,3.424530744,25.75,,,
1060.947,310,167,https://www.metacareers.com/v2/jobs/768812310494698/,,,,,17.68245,17.53150723,3.422409677,25.83333333,,,
1064.153,311,168,https://www.metacareers.com/v2/jobs/245646467721820/,,,,,17.73588333,17.53507249,3.421713826,25.91666667,,,
1067.002,312,168,https://www.metacareers.com/v2/jobs/622914055387453/,,,,,17.78336667,17.54448445,3.419878205,26,,,
1069.2,313,168,https://www.metacareers.com/v2/jobs/999371210650642/,,,,,17.82,17.56453423,3.415974441,26.08333333,,,
1071.976,314,168,https://www.metacareers.com/v2/jobs/1196976271106136/,,,,,17.86626667,17.57502034,3.413936306,26.16666667,,,
1075.407,315,169,https://www.metacareers.com/v2/jobs/2003666779799021/,,,,,17.92345,17.57474147,3.413990476,26.25,,,
1078.314,316,170,https://www.metacareers.com/v2/jobs/1305479689848659/,,,,,17.9719,17.58300458,3.412386076,26.33333333,,,
1082.096,317,171,https://www.metacareers.com/v2/jobs/4075337702519737/,,,,,18.03493333,17.57699871,3.41355205,26.41666667,,,
1084.646,318,172,https://www.metacareers.com/v2/jobs/518723646563273/,,,,,18.07743333,17.59099282,3.410836478,26.5,,,
1088.36,319,173,https://www.metacareers.com/v2/jobs/1143522319518018/,,,,,18.13933333,17.58609284,3.411786834,26.58333333,,,
1090.929,320,173,https://www.metacareers.com/v2/jobs/339844044210170/,,,,,18.18215,17.59967881,3.409153125,26.66666667,,,
1094.015,321,173,https://www.metacareers.com/v2/jobs/799068814317904/,,,,,18.23358333,17.60487745,3.408146417,26.75,,,
1096.75,322,173,https://www.metacareers.com/v2/jobs/1449166152146143/,,,,,18.27916667,17.6156827,3.406055901,26.83333333,,,
1100.447,323,174,https://www.metacareers.com/v2/jobs/1223650144794932/,,,,,18.34078333,17.61102534,3.406956656,26.91666667,,,
1103.081,324,175,https://www.metacareers.com/v2/jobs/671691964190126/,,,,,18.38468333,17.62336583,3.404570988,27,,,
1107.239,325,175,https://www.metacareers.com/v2/jobs/463246755476500/,,,,,18.45398333,17.61137388,3.406889231,27.08333333,,,
1114.327,326,176,https://www.metacareers.com/v2/jobs/578826263315063/,,,,,18.57211667,17.55319579,3.418180982,27.16666667,,,
1117.093,327,177,https://www.metacareers.com/v2/jobs/2490652581239076/,,,,,18.61821667,17.56344369,3.416186544,27.25,,,
1119.986,328,178,https://www.metacareers.com/v2/jobs/1105695640201342/,,,,,18.66643333,17.57164822,3.414591463,27.33333333,,,
1122.476,329,178,https://www.metacareers.com/v2/jobs/723492731964718/,,,,,18.70793333,17.58612211,3.411781155,27.41666667,,,
1125.005,330,179,https://www.metacareers.com/v2/jobs/650208989022321/,,,,,18.75008333,17.59992178,3.409106061,27.5,,,
1128.419,331,179,https://www.metacareers.com/v2/jobs/2280933422206464/,,,,,18.80698333,17.59984545,3.409120846,27.58333333,,,
1130.949,332,180,https://www.metacareers.com/v2/jobs/931139254263872/,,,,,18.84915,17.61352634,3.406472892,27.66666667,,,
1135.471,333,181,https://www.metacareers.com/v2/jobs/196244342584782/,,,,,18.92451667,17.59622218,3.409822823,27.75,,,
1138.5,334,182,https://www.metacareers.com/v2/jobs/2167781016713605/,,,,,18.975,17.60210804,3.408682635,27.83333333,,,
1142.389,335,182,https://www.metacareers.com/v2/jobs/272650268162886/,,,,,19.03981667,17.59470723,3.410116418,27.91666667,,,
1146.691,336,183,https://www.metacareers.com/v2/jobs/1058408024704042/,,,,,19.11151667,17.58102226,3.412770833,28,,,
1149.05,337,184,https://www.metacareers.com/v2/jobs/398469614982893/,,,,,19.15083333,17.59714547,3.409643917,28.08333333,,,
1151.693,338,184,https://www.metacareers.com/v2/jobs/1480854285601711/,,,,,19.19488333,17.60885931,3.40737574,28.16666667,,,
1156.605,339,184,https://www.metacareers.com/v2/jobs/142733697888465/,,,,,19.27675,17.58595199,3.411814159,28.25,,,
1161.413,340,185,https://www.metacareers.com/v2/jobs/308587217786803/,,,,,19.35688333,17.56481114,3.415920588,28.33333333,,,
1163.852,341,186,https://www.metacareers.com/v2/jobs/2152997621530489/,,,,,19.39753333,17.57955479,3.413055718,28.41666667,,,
1167.004,342,186,https://www.metacareers.com/v2/jobs/619194249489245/,,,,,19.45006667,17.58348729,3.412292398,28.5,,,
1170.992,343,187,https://www.metacareers.com/v2/jobs/228801176119821/,,,,,19.51653333,17.57484253,3.413970845,28.58333333,,,
1173.755,344,188,https://www.metacareers.com/v2/jobs/509176057178500/,,,,,19.56258333,17.58458963,3.412078488,28.66666667,,,
1177.243,345,188,https://www.metacareers.com/v2/jobs/476576657369949/,,,,,19.62071667,17.58345558,3.412298551,28.75,,,
1180.504,346,189,https://www.metacareers.com/v2/jobs/656340465731906/,,,,,19.67506667,17.58570915,3.411861272,28.83333333,,,
1182.86,347,190,https://www.metacareers.com/v2/jobs/4463567393679814/,,,,,19.71433333,17.60140676,3.408818444,28.91666667,,,
1185.64,348,191,https://www.metacareers.com/v2/jobs/1082285558858488/,,,,,19.76066667,17.61074188,3.407011494,29,,,
1187.984,349,192,https://www.metacareers.com/v2/jobs/348524183761678/,,,,,19.79973333,17.62650002,3.403965616,29.08333333,,,
1192.884,350,193,https://www.metacareers.com/v2/jobs/4701926566559341/,,,,,19.8814,17.60439406,3.40824,29.16666667,,,
1199.728,351,193,https://www.metacareers.com/v2/jobs/3185678501704378/,,,,,19.99546667,17.5539789,3.41802849,29.25,,,
1201.983,352,194,https://www.metacareers.com/v2/jobs/627008844979759/,,,,,20.03305,17.57096398,3.414724432,29.33333333,,,
1205.706,353,194,https://www.metacareers.com/v2/jobs/863894774293654/,,,,,20.0951,17.56647143,3.415597734,29.41666667,,,
1208.605,354,194,https://www.metacareers.com/v2/jobs/759259288117230/,,,,,20.14341667,17.57397992,3.414138418,29.5,,,
1211.526,355,195,https://www.metacareers.com/v2/jobs/523446448813454/,,,,,20.1921,17.58113322,3.412749296,29.58333333,,,
1215.062,356,196,https://www.metacareers.com/v2/jobs/1141233886647933/,,,,,20.25103333,17.57934986,3.413095506,29.66666667,,,
1218.29,357,197,https://www.metacareers.com/v2/jobs/509776043698799/,,,,,20.30483333,17.5820207,3.412577031,29.75,,,
1220.975,358,198,https://www.metacareers.com/v2/jobs/405729211148531/,,,,,20.34958333,17.5924978,3.410544693,29.83333333,,,
1223.616,359,199,https://www.metacareers.com/v2/jobs/1105699209924893/,,,,,20.3936,17.6035619,3.408401114,29.91666667,,,
1227.69,360,200,https://www.metacareers.com/v2/jobs/4487330414715774/,,,,,20.4615,17.59401803,3.41025,30,,,
1230.928,361,201,https://www.metacareers.com/v2/jobs/621325385151757/,,,,,20.51546667,17.59648005,3.409772853,30.08333333,,,
1233.714,362,202,https://www.metacareers.com/v2/jobs/643699026189329/,,,,,20.5619,17.60537694,3.408049724,30.16666667,,,
1237.506,363,203,https://www.metacareers.com/v2/jobs/915067132530061/,,,,,20.6251,17.59991467,3.409107438,30.25,,,
1240.295,364,203,https://www.metacareers.com/v2/jobs/2665326750429790/,,,,,20.67158333,17.60871406,3.407403846,30.33333333,,,
1244.309,365,204,https://www.metacareers.com/v2/jobs/452491809677861/,,,,,20.73848333,17.60012987,3.409065753,30.41666667,,,
1247.658,366,204,https://www.metacareers.com/v2/jobs/3036949353287919/,,,,,20.7943,17.60097719,3.408901639,30.5,,,
1251.375,367,205,https://www.metacareers.com/v2/jobs/484987959914044/,,,,,20.85625,17.59664369,3.409741144,30.58333333,,,
1255.561,368,206,https://www.metacareers.com/v2/jobs/452581843168231/,,,,,20.92601667,17.58576445,3.411850543,30.66666667,,,
1258.019,369,207,https://www.metacareers.com/v2/jobs/1507930066257824/,,,,,20.96698333,17.59909826,3.409265583,30.75,,,
1260.189,370,207,https://www.metacareers.com/v2/jobs/346218370432293/,,,,,21.00315,17.61640516,3.405916216,30.83333333,,,
1264.089,371,207,https://www.metacareers.com/v2/jobs/394720822271307/,,,,,21.06815,17.60951958,3.407247978,30.91666667,,,
1266.754,372,207,https://www.metacareers.com/v2/jobs/499344711785542/,,,,,21.11256667,17.61983779,3.405252688,31,,,
1269.34,373,208,https://www.metacareers.com/v2/jobs/440848714084320/,,,,,21.15566667,17.63120992,3.4030563,31.08333333,,,
1272.274,374,209,https://www.metacareers.com/v2/jobs/163059676009876/,,,,,21.20456667,17.63771012,3.401802139,31.16666667,,,
1275.175,375,209,https://www.metacareers.com/v2/jobs/414588669422154/,,,,,21.25291667,17.64463701,3.400466667,31.25,,,
1280.458,376,210,https://www.metacareers.com/v2/jobs/364118432126490/,,,,,21.34096667,17.61869581,3.405473404,31.33333333,,,
1282.934,377,210,https://www.metacareers.com/v2/jobs/339033631353051/,,,,,21.38223333,17.63146039,3.403007958,31.41666667,,,
1285.671,378,211,https://www.metacareers.com/v2/jobs/1092150054861536/,,,,,21.42785,17.6405939,3.401246032,31.5,,,
1288.85,379,212,https://www.metacareers.com/v2/jobs/431654894621184/,,,,,21.48083333,17.6436358,3.400659631,31.58333333,,,
1291.609,380,212,https://www.metacareers.com/v2/jobs/443482307513435/,,,,,21.52681667,17.652401,3.398971053,31.66666667,,,
1294.565,381,212,https://www.metacareers.com/v2/jobs/892154264998605/,,,,,21.57608333,17.65844125,3.397808399,31.75,,,
1297.557,382,213,https://www.metacareers.com/v2/jobs/501129658095870/,,,,,21.62595,17.6639639,3.396746073,31.83333333,,,
1301.563,383,213,https://www.metacareers.com/v2/jobs/622060302239230/,,,,,21.69271667,17.6556955,3.398336815,31.91666667,,,
1305.309,384,214,https://www.metacareers.com/v2/jobs/322192199833680/,,,,,21.75515,17.65099298,3.399242188,32,,,
1308.074,385,215,https://www.metacareers.com/v2/jobs/1985194928325303/,,,,,21.80123333,17.65955137,3.397594805,32.08333333,,,
1312.485,386,215,https://www.metacareers.com/v2/jobs/4417394031699664/,,,,,21.87475,17.64591595,3.400220207,32.16666667,,,
1315.861,387,216,https://www.metacareers.com/v2/jobs/653519362343172/,,,,,21.93101667,17.64624075,3.400157623,32.25,,,
1319.704,388,217,https://www.metacareers.com/v2/jobs/648944209479242/,,,,,21.99506667,17.64031934,3.401298969,32.33333333,,,
1323.681,389,217,https://www.metacareers.com/v2/jobs/886848446431956/,,,,,22.06135,17.63264714,3.40277892,32.41666667,,,
1327.132,390,217,https://www.metacareers.com/v2/jobs/2842039252754676/,,,,,22.11886667,17.63200646,3.402902564,32.5,,,
1330.955,391,218,https://www.metacareers.com/v2/jobs/1385826338529315/,,,,,22.18258333,17.62644116,3.403976982,32.58333333,,,
1334.085,392,219,https://www.metacareers.com/v2/jobs/282900433681769/,,,,,22.23475,17.63006105,3.403278061,32.66666667,,,
1338.062,393,220,https://www.metacareers.com/v2/jobs/281599836984626/,,,,,22.30103333,17.6225018,3.404737913,32.75,,,
1341.436,394,220,https://www.metacareers.com/v2/jobs/307005447441371/,,,,,22.35726667,17.6229056,3.404659898,32.83333333,,,
1344.915,395,221,https://www.metacareers.com/v2/jobs/2127952937362132/,,,,,22.41525,17.6219315,3.404848101,32.91666667,,,
1347.535,396,221,https://www.metacareers.com/v2/jobs/990402618216262/,,,,,22.45891667,17.63219508,3.402866162,33,,,
1350.266,397,221,https://www.metacareers.com/v2/jobs/328342698861776/,,,,,22.50443333,17.64096852,3.401173804,33.08333333,,,
1354.038,398,222,https://www.metacareers.com/v2/jobs/978452729356898/,,,,,22.5673,17.63613724,3.402105528,33.16666667,,,
1356.966,399,222,https://www.metacareers.com/v2/jobs/1049361402573597/,,,,,22.6161,17.64229907,3.400917293,33.25,,,
1359.844,400,222,https://www.metacareers.com/v2/jobs/3601848659897871/,,,,,22.66406667,17.64908328,3.39961,33.33333333,,,
1367.271,401,223,https://www.metacareers.com/v2/jobs/642417260306605/,,,,,22.78785,17.5970967,3.409653367,33.41666667,,,
1369.808,402,223,https://www.metacareers.com/v2/jobs/425603182317213/,,,,,22.83013333,17.60830715,3.407482587,33.5,,,
1373.58,403,223,https://www.metacareers.com/v2/jobs/3120309911578221/,,,,,22.893,17.6036343,3.408387097,33.58333333,,,
1377.529,404,224,https://www.metacareers.com/v2/jobs/1046146019501024/,,,,,22.95881667,17.59672573,3.409725248,33.66666667,,,
1381.615,405,224,https://www.metacareers.com/v2/jobs/458927808853719/,,,,,23.02691667,17.58811246,3.411395062,33.75,,,
1384.358,406,224,https://www.metacareers.com/v2/jobs/463263521869818/,,,,,23.07263333,17.59660435,3.409748768,33.83333333,,,
1386.936,407,225,https://www.metacareers.com/v2/jobs/2958491944438309/,,,,,23.1156,17.60715707,3.40770516,33.91666667,,,
1389.375,408,226,https://www.metacareers.com/v2/jobs/267193612186583/,,,,,23.15625,17.6194332,3.405330882,34,,,
1392.934,409,226,https://www.metacareers.com/v2/jobs/1331983697230533/,,,,,23.21556667,17.61748941,3.405706601,34.08333333,,,
1395.869,410,226,https://www.metacareers.com/v2/jobs/509065123872433/,,,,,23.26448333,17.62343028,3.404558537,34.16666667,,,
1398.552,411,226,https://www.metacareers.com/v2/jobs/664899774956510/,,,,,23.3092,17.63252278,3.40280292,34.25,,,
1401.604,412,227,https://www.metacareers.com/v2/jobs/685994012065166/,,,,,23.36006667,17.63693597,3.401951456,34.33333333,,,
1404.5,413,227,https://www.metacareers.com/v2/jobs/649076493002198/,,,,,23.40833333,17.64328943,3.400726392,34.41666667,,,
1408.37,414,227,https://www.metacareers.com/v2/jobs/628851498368671/,,,,,23.47283333,17.63741062,3.401859903,34.5,,,
1411.115,415,228,https://www.metacareers.com/v2/jobs/348779277250560/,,,,,23.51858333,17.64562066,3.400277108,34.58333333,,,
1414.669,416,228,https://www.metacareers.com/v2/jobs/348968933705788/,,,,,23.57781667,17.64370323,3.400646635,34.66666667,,,
1417.523,417,229,https://www.metacareers.com/v2/jobs/2838692786344819/,,,,,23.62538333,17.65050726,3.399335731,34.75,,,
1420.249,418,230,https://www.metacareers.com/v2/jobs/542315196741972/,,,,,23.67081667,17.65887531,3.39772488,34.83333333,,,
1423.804,419,231,https://www.metacareers.com/v2/jobs/151630153827932/,,,,,23.73006667,17.65692469,3.398100239,34.91666667,,,
1427.534,420,232,https://www.metacareers.com/v2/jobs/1113668632374218/,,,,,23.79223333,17.65281948,3.398890476,35,,,
1432.049,421,232,https://www.metacareers.com/v2/jobs/4098587866913439/,,,,,23.86748333,17.63906123,3.401541568,35.08333333,,,
1434.43,422,232,https://www.metacareers.com/v2/jobs/2179104225577893/,,,,,23.90716667,17.65161074,3.399123223,35.16666667,,,
1437.334,423,232,https://www.metacareers.com/v2/jobs/1146595006077524/,,,,,23.95556667,17.65769125,3.397952719,35.25,,,
1441.383,424,233,https://www.metacareers.com/v2/jobs/4181336715223208/,,,,,24.02305,17.64971559,3.399488208,35.33333333,,,
1445.064,425,234,https://www.metacareers.com/v2/jobs/482954499619118/,,,,,24.0844,17.64627726,3.400150588,35.41666667,,,
1451.806,426,234,https://www.metacareers.com/v2/jobs/249895300502932/,,,,,24.19676667,17.60565806,3.407995305,35.5,,,
1454.388,427,234,https://www.metacareers.com/v2/jobs/572732163861684/,,,,,24.2398,17.61565689,3.40606089,35.58333333,,,
1457.558,428,235,https://www.metacareers.com/v2/jobs/1077818769669967/,,,,,24.29263333,17.61850986,3.405509346,35.66666667,,,
1460.385,429,236,https://www.metacareers.com/v2/jobs/791413708480984/,,,,,24.33975,17.62548917,3.404160839,35.75,,,
1464.554,430,236,https://www.metacareers.com/v2/jobs/992449964983104/,,,,,24.40923333,17.61628455,3.405939535,35.83333333,,,
1467.33,431,236,https://www.metacareers.com/v2/jobs/317373120404837/,,,,,24.4555,17.6238474,3.404477958,35.91666667,,,
1470.168,432,236,https://www.metacareers.com/v2/jobs/1590259584688911/,,,,,24.5028,17.63063813,3.403166667,36,,,
1473.865,433,237,https://www.metacareers.com/v2/jobs/296218744908418/,,,,,24.56441667,17.62712324,3.403845266,36.08333333,,,
1477.683,434,238,https://www.metacareers.com/v2/jobs/1112999056132039/,,,,,24.62805,17.62218284,3.404799539,36.16666667,,,
1480.516,435,238,https://www.metacareers.com/v2/jobs/905400700085092/,,,,,24.67526667,17.62898881,3.403485057,36.25,,,
1483.536,436,238,https://www.metacareers.com/v2/jobs/498732528342561/,,,,,24.7256,17.6335458,3.402605505,36.33333333,,,
1486.25,437,239,https://www.metacareers.com/v2/jobs/601859067803758/,,,,,24.77083333,17.64171573,3.401029748,36.41666667,,,
1490.262,438,240,https://www.metacareers.com/v2/jobs/403142174880209/,,,,,24.8377,17.63448306,3.402424658,36.5,,,
1494.369,439,241,https://www.metacareers.com/v2/jobs/1026289234815082/,,,,,24.90615,17.62616864,3.404029613,36.58333333,,,
